ID,Station Name,Latitude (deg) ,Longitude (deg) ,Elevation (ft) ,Year,Month,Day,Max Temp (Degrees F) ,Max Temp Flag,Min Temp (Degrees F) ,Min Temp Flag,Avg Temp (Degrees F) ,Avg Temp Flag,Date
2495,McHenry,47.685,-98.623,1676.0,2021.0,2.0,16.0,-0.724,,-19.21,,-9.967,,2021-02-16
2496,McHenry,47.685,-98.623,1676.0,2021.0,2.0,17.0,4.298,,-10.858,,-3.28,,2021-02-17
2497,McHenry,47.685,-98.623,1676.0,2021.0,2.0,18.0,7.934,,0.518,,4.226,,2021-02-18
2498,McHenry,47.685,-98.623,1676.0,2021.0,2.0,19.0,14.738,,-1.462,,6.638,,2021-02-19
2499,McHenry,47.685,-98.623,1676.0,2021.0,2.0,20.0,34.126,,3.65,,18.888,,2021-02-20
2500,McHenry,47.685,-98.623,1676.0,2021.0,2.0,21.0,37.63,,14.36,,25.995,,2021-02-21
2501,McHenry,47.685,-98.623,1676.0,2021.0,2.0,22.0,41.697,,30.153,,35.925,,2021-02-22
2502,McHenry,47.685,-98.623,1676.0,2021.0,2.0,23.0,32.149,,19.938,,26.044,,2021-02-23
2503,McHenry,47.685,-98.623,1676.0,2021.0,2.0,24.0,28.53,,8.888,,18.709,,2021-02-24
2504,McHenry,47.685,-98.623,1676.0,2021.0,2.0,25.0,36.248,,7.394,,21.821,,2021-02-25
2505,McHenry,47.685,-98.623,1676.0,2021.0,2.0,26.0,39.664,,23.486,,31.575,,2021-02-26
2506,McHenry,47.685,-98.623,1676.0,2021.0,2.0,27.0,23.704,,0.806,,12.255,,2021-02-27
2507,McHenry,47.685,-98.623,1676.0,2021.0,2.0,28.0,15.962,,-3.244,,6.359,,2021-02-28
2508,McHenry,47.685,-98.623,1676.0,2021.0,3.0,1.0,28.267,,-9.58,,9.344,,2021-03-01
2509,McHenry,47.685,-98.623,1676.0,2021.0,3.0,2.0,43.347,,25.927,,34.637,,2021-03-02
2511,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,1.0,47.354,,24.44,,35.897,,2021-02-01
2512,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,2.0,57.686,,29.253,,43.47,,2021-02-02
2513,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,3.0,45.203,,2.822,,24.013,,2021-02-03
2514,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,4.0,11.606,,-1.84,,4.883,,2021-02-04
2515,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,5.0,7.808,,-9.238,,-0.715,,2021-02-05
2516,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,6.0,-3.658,,-20.542,,-12.1,,2021-02-06
2517,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,7.0,-6.7,,-18.004,,-12.352,,2021-02-07
2518,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,8.0,-5.152,,-23.584,,-14.368,,2021-02-08
2519,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,9.0,-1.678,,-16.762,,-9.22,,2021-02-09
2520,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,10.0,-4.144,,-18.418,,-11.281,,2021-02-10
2521,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,11.0,-13.648,,-21.874,,-17.761,,2021-02-11
2522,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,12.0,-9.076,,-25.708,,-17.392,,2021-02-12
2523,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,13.0,-10.3,,-28.174,,-19.237,,2021-02-13
2524,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,14.0,1.094,,-25.546,,-12.226,,2021-02-14
2525,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,15.0,7.754,,-13.828,,-3.037,,2021-02-15
2526,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,16.0,3.47,,-9.49,,-3.01,,2021-02-16
2527,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,17.0,13.244,,-5.152,,4.046,,2021-02-17
2528,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,18.0,16.088,,-5.062,,5.513,,2021-02-18
2529,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,19.0,34.407,,1.112,,17.76,,2021-02-19
2530,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,20.0,42.289,,16.682,,29.486,,2021-02-20
2531,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,21.0,43.466,,18.338,,30.902,,2021-02-21
2532,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,22.0,48.668,,31.701,,40.185,,2021-02-22
2533,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,23.0,37.384,,21.216,,29.3,,2021-02-23
2534,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,24.0,27.788,,14.882,,21.335,,2021-02-24
2535,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,25.0,41.155,,14.054,,27.605,,2021-02-25
2536,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,26.0,42.84,,22.734,,32.787,,2021-02-26
2537,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,27.0,24.773,,10.22,,17.497,,2021-02-27
2538,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,2.0,28.0,37.238,,7.07,,22.154,,2021-02-28
2539,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,3.0,1.0,53.636,,10.04,,31.838,,2021-03-01
2540,Medicine Hole,47.55994,-102.9921,2555.0,2021.0,3.0,2.0,52.934,,34.056,,43.495,,2021-03-02
2542,Michigan,48.019,-98.172,1521.0,2021.0,2.0,1.0,20.523,,16.232,,18.378,,2021-02-01
2543,Michigan,48.019,-98.172,1521.0,2021.0,2.0,2.0,22.658,,17.024,,19.841,,2021-02-02
2544,Michigan,48.019,-98.172,1521.0,2021.0,2.0,3.0,27.241,,15.062,,21.152,,2021-02-03
2545,Michigan,48.019,-98.172,1521.0,2021.0,2.0,4.0,15.152,,-1.768,,6.692,,2021-02-04
2546,Michigan,48.019,-98.172,1521.0,2021.0,2.0,5.0,3.128,,-11.524,,-4.198,,2021-02-05
2547,Michigan,48.019,-98.172,1521.0,2021.0,2.0,6.0,-11.56,,-24.502,,-18.031,,2021-02-06
2548,Michigan,48.019,-98.172,1521.0,2021.0,2.0,7.0,-12.712,,-27.562,,-20.137,,2021-02-07
2549,Michigan,48.019,-98.172,1521.0,2021.0,2.0,8.0,-9.112,,-26.05,,-17.581,,2021-02-08
2550,Michigan,48.019,-98.172,1521.0,2021.0,2.0,9.0,-7.852,,-15.664,,-11.758,,2021-02-09
2551,Michigan,48.019,-98.172,1521.0,2021.0,2.0,10.0,-8.41,,-21.712,,-15.061,,2021-02-10
2552,Michigan,48.019,-98.172,1521.0,2021.0,2.0,11.0,-13.864,,-24.61,,-19.237,,2021-02-11
2553,Michigan,48.019,-98.172,1521.0,2021.0,2.0,12.0,-13.72,,-32.494,,-23.107,,2021-02-12
2554,Michigan,48.019,-98.172,1521.0,2021.0,2.0,13.0,-18.094,,-34.348,,-26.221,,2021-02-13
2555,Michigan,48.019,-98.172,1521.0,2021.0,2.0,14.0,-10.516,,-32.368,,-21.442,,2021-02-14
2556,Michigan,48.019,-98.172,1521.0,2021.0,2.0,15.0,0.824,,-26.644,,-12.91,,2021-02-15
2557,Michigan,48.019,-98.172,1521.0,2021.0,2.0,16.0,-0.238,,-23.944,,-12.091,,2021-02-16
2558,Michigan,48.019,-98.172,1521.0,2021.0,2.0,17.0,5.306,,-15.862,,-5.278,,2021-02-17
2559,Michigan,48.019,-98.172,1521.0,2021.0,2.0,18.0,10.184,,-0.472,,4.856,,2021-02-18
2560,Michigan,48.019,-98.172,1521.0,2021.0,2.0,19.0,14.972,,-14.044,,0.464,,2021-02-19
2561,Michigan,48.019,-98.172,1521.0,2021.0,2.0,20.0,32.272,,7.7,,19.986,,2021-02-20
2562,Michigan,48.019,-98.172,1521.0,2021.0,2.0,21.0,37.49,,9.176,,23.333,,2021-02-21
2563,Michigan,48.019,-98.172,1521.0,2021.0,2.0,22.0,41.448,,28.492,,34.97,,2021-02-22
2564,Michigan,48.019,-98.172,1521.0,2021.0,2.0,23.0,34.052,,17.958,,26.005,,2021-02-23
2565,Michigan,48.019,-98.172,1521.0,2021.0,2.0,24.0,28.899,,0.824,,14.862,,2021-02-24
2566,Michigan,48.019,-98.172,1521.0,2021.0,2.0,25.0,34.678,,6.89,,20.784,,2021-02-25
2567,Michigan,48.019,-98.172,1521.0,2021.0,2.0,26.0,38.325,,16.16,,27.243,,2021-02-26
2568,Michigan,48.019,-98.172,1521.0,2021.0,2.0,27.0,16.322,,-5.296,,5.513,,2021-02-27
2569,Michigan,48.019,-98.172,1521.0,2021.0,2.0,28.0,14.846,,-4.648,,5.099,,2021-02-28
2570,Michigan,48.019,-98.172,1521.0,2021.0,3.0,1.0,28.951,,-14.386,,7.283,,2021-03-01
2571,Michigan,48.019,-98.172,1521.0,2021.0,3.0,2.0,46.2,,21.547,,33.874,,2021-03-02
2573,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,1.0,28.076,,12.434,,20.255,,2021-02-01
2574,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,2.0,34.873,,18.399,,26.636,,2021-02-02
2575,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,3.0,27.937,,1.004,,14.471,,2021-02-03
2576,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,4.0,4.478,,-2.704,,0.887,,2021-02-04
2577,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,5.0,4.154,,-13.18,,-4.513,,2021-02-05
2578,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,6.0,-9.13,,-20.974,,-15.052,,2021-02-06
2579,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,7.0,-10.228,,-27.31,,-18.769,,2021-02-07
2580,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,8.0,-8.752,,-30.316,,-19.534,,2021-02-08
2581,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,9.0,-4.684,,-16.06,,-10.372,,2021-02-09
2582,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,10.0,-8.878,,-19.66,,-14.269,,2021-02-10
2583,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,11.0,-14.494,,-27.544,,-21.019,,2021-02-11
2584,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,12.0,-10.876,,-30.208,,-20.542,,2021-02-12
2585,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,13.0,-16.888,,-33.916,,-25.402,,2021-02-13
2586,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,14.0,-5.152,,-31.864,,-18.508,,2021-02-14
2587,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,15.0,3.722,,-25.294,,-10.786,,2021-02-15
2588,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,16.0,4.964,,-17.464,,-6.25,,2021-02-16
2589,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,17.0,12.056,,-10.174,,0.941,,2021-02-17
2590,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,18.0,12.326,,-5.458,,3.434,,2021-02-18
2591,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,19.0,24.84,,-16.996,,3.922,,2021-02-19
2592,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,20.0,39.956,,12.614,,26.285,,2021-02-20
2593,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,21.0,41.738,,16.376,,29.057,,2021-02-21
2594,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,22.0,46.096,,28.495,,37.296,,2021-02-22
2595,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,23.0,32.641,,26.271,,29.456,,2021-02-23
2596,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,24.0,27.959,,9.338,,18.649,,2021-02-24
2597,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,25.0,34.671,,12.092,,23.382,,2021-02-25
2598,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,26.0,34.673,,14.684,,24.679,,2021-02-26
2599,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,27.0,20.691,,-9.85,,5.421,,2021-02-27
2600,Minot,48.18045,-101.30791,1764.0,2021.0,2.0,28.0,18.752,,-12.496,,3.128,,2021-02-28
2601,Minot,48.18045,-101.30791,1764.0,2021.0,3.0,1.0,38.368,,-14.422,,11.973,,2021-03-01
2602,Minot,48.18045,-101.30791,1764.0,2021.0,3.0,2.0,40.267,,24.994,,32.631,,2021-03-02
2604,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,1.0,22.845,,1.526,,12.186,,2021-02-01
2605,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,2.0,33.94,,15.314,,24.627,,2021-02-02
2606,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,3.0,24.714,,-0.382,,12.166,,2021-02-03
2607,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,4.0,2.66,,-3.676,,-0.508,,2021-02-04
2608,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,5.0,2.84,,-15.358,,-6.259,,2021-02-05
2609,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,6.0,-12.136,,-22.486,,-17.311,,2021-02-06
2610,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,7.0,-13.594,,-27.004,,-20.299,,2021-02-07
2611,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,8.0,-10.39,,-27.652,,-19.021,,2021-02-08
2612,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,9.0,-9.958,,-18.166,,-14.062,,2021-02-09
2613,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,10.0,-10.966,,-21.514,,-16.24,,2021-02-10
2614,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,11.0,-15.43,,-31.738,,-23.584,,2021-02-11
2615,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,12.0,-11.11,,-31.882,,-21.496,,2021-02-12
2616,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,13.0,-17.212,,-33.772,,-25.492,,2021-02-13
2617,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,14.0,-5.944,,-28.642,,-17.293,,2021-02-14
2618,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,15.0,3.92,,-28.192,,-12.136,,2021-02-15
2619,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,16.0,4.37,,-19.75,,-7.69,,2021-02-16
2620,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,17.0,10.76,,-6.286,,2.237,,2021-02-17
2621,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,18.0,9.284,,-12.406,,-1.561,,2021-02-18
2622,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,19.0,22.014,,-18.832,,1.591,,2021-02-19
2623,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,20.0,37.116,,4.604,,20.86,,2021-02-20
2624,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,21.0,37.969,,11.246,,24.608,,2021-02-21
2625,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,22.0,43.322,,30.423,,36.873,,2021-02-22
2626,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,23.0,31.77,,19.215,,25.493,,2021-02-23
2627,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,24.0,25.583,,12.956,,19.27,,2021-02-24
2628,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,25.0,34.534,,10.292,,22.413,,2021-02-25
2629,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,26.0,34.608,,11.984,,23.296,,2021-02-26
2630,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,27.0,12.2,,-2.668,,4.766,,2021-02-27
2631,Mohall,48.763833333,-101.533616667,1642.0,2021.0,2.0,28.0,17.006,,-6.988,,5.009,,2021-02-28
2632,Mohall,48.763833333,-101.533616667,1642.0,2021.0,3.0,1.0,36.615,,-7.492,,14.562,,2021-03-01
2633,Mohall,48.763833333,-101.533616667,1642.0,2021.0,3.0,2.0,40.98,,26.688,,33.834,,2021-03-02
2635,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,1.0,24.037,,11.786,,17.912,,2021-02-01
2636,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,2.0,23.911,,19.206,,21.559,,2021-02-02
2637,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,3.0,29.052,,20.566,,24.809,,2021-02-03
2638,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,4.0,21.211,,4.442,,12.827,,2021-02-04
2639,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,5.0,8.222,,-4.324,,1.949,,2021-02-05
2640,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,6.0,-4.144,,-16.186,,-10.165,,2021-02-06
2641,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,7.0,-8.806,,-19.768,,-14.287,,2021-02-07
2642,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,8.0,0.662,,-22.306,,-10.822,,2021-02-08
2643,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,9.0,2.516,,-11.308,,-4.396,,2021-02-09
2644,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,10.0,-0.598,,-15.646,,-8.122,,2021-02-10
2645,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,11.0,-6.934,,-17.626,,-12.28,,2021-02-11
2646,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,12.0,-6.016,,-24.07,,-15.043,,2021-02-12
2647,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,13.0,-12.082,,-25.474,,-18.778,,2021-02-13
2648,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,14.0,-9.994,,-25.978,,-17.986,,2021-02-14
2649,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,15.0,-1.606,,-25.87,,-13.738,,2021-02-15
2650,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,16.0,2.606,,-21.586,,-9.49,,2021-02-16
2651,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,17.0,6.692,,-15.556,,-4.432,,2021-02-17
2652,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,18.0,15.386,,-18.616,,-1.615,,2021-02-18
2653,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,19.0,17.15,,-10.876,,3.137,,2021-02-19
2654,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,20.0,27.208,,-7.888,,9.66,,2021-02-20
2655,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,21.0,34.579,,19.224,,26.902,,2021-02-21
2656,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,22.0,41.691,,26.821,,34.256,,2021-02-22
2657,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,23.0,35.949,,28.035,,31.992,,2021-02-23
2658,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,24.0,32.151,,13.838,,22.995,,2021-02-24
2659,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,25.0,40.361,,13.982,,27.172,,2021-02-25
2660,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,26.0,46.796,,30.708,,38.752,,2021-02-26
2661,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,27.0,31.626,,12.506,,22.066,,2021-02-27
2662,Mooreton,46.224074,-96.894987,985.0,2021.0,2.0,28.0,25.565,,7.574,,16.57,,2021-02-28
2663,Mooreton,46.224074,-96.894987,985.0,2021.0,3.0,1.0,22.197,,-11.164,,5.517,,2021-03-01
2664,Mooreton,46.224074,-96.894987,985.0,2021.0,3.0,2.0,52.178,,18.658,,35.418,,2021-03-02
2666,Mott,46.38,-102.322,2473.0,2021.0,2.0,1.0,47.084,,7.07,,27.077,,2021-02-01
2667,Mott,46.38,-102.322,2473.0,2021.0,2.0,2.0,47.318,,17.973,,32.646,,2021-02-02
2668,Mott,46.38,-102.322,2473.0,2021.0,2.0,3.0,33.87,,9.806,,21.838,,2021-02-03
2669,Mott,46.38,-102.322,2473.0,2021.0,2.0,4.0,17.998,,-0.454,,8.772,,2021-02-04
2670,Mott,46.38,-102.322,2473.0,2021.0,2.0,5.0,14.882,,-5.602,,4.64,,2021-02-05
2671,Mott,46.38,-102.322,2473.0,2021.0,2.0,6.0,0.032,,-16.096,,-8.032,,2021-02-06
2672,Mott,46.38,-102.322,2473.0,2021.0,2.0,7.0,-0.544,,-22.45,,-11.497,,2021-02-07
2673,Mott,46.38,-102.322,2473.0,2021.0,2.0,8.0,1.292,,-27.472,,-13.09,,2021-02-08
2674,Mott,46.38,-102.322,2473.0,2021.0,2.0,9.0,2.138,,-16.726,,-7.294,,2021-02-09
2675,Mott,46.38,-102.322,2473.0,2021.0,2.0,10.0,1.976,,-23.746,,-10.885,,2021-02-10
2676,Mott,46.38,-102.322,2473.0,2021.0,2.0,11.0,-8.932,,-28.066,,-18.499,,2021-02-11
2677,Mott,46.38,-102.322,2473.0,2021.0,2.0,12.0,-4.954,,-28.696,,-16.825,,2021-02-12
2678,Mott,46.38,-102.322,2473.0,2021.0,2.0,13.0,-7.114,,-29.722,,-18.418,,2021-02-13
2679,Mott,46.38,-102.322,2473.0,2021.0,2.0,14.0,-1.282,,-33.79,,-17.536,,2021-02-14
2680,Mott,46.38,-102.322,2473.0,2021.0,2.0,15.0,7.7,,-19.3,,-5.8,,2021-02-15
2681,Mott,46.38,-102.322,2473.0,2021.0,2.0,16.0,4.892,,-10.282,,-2.695,,2021-02-16
2682,Mott,46.38,-102.322,2473.0,2021.0,2.0,17.0,15.242,,-5.512,,4.865,,2021-02-17
2683,Mott,46.38,-102.322,2473.0,2021.0,2.0,18.0,19.017,,-3.1,,7.959,,2021-02-18
2684,Mott,46.38,-102.322,2473.0,2021.0,2.0,19.0,33.969,,-10.03,,11.97,,2021-02-19
2685,Mott,46.38,-102.322,2473.0,2021.0,2.0,20.0,46.598,,13.37,,29.984,,2021-02-20
2686,Mott,46.38,-102.322,2473.0,2021.0,2.0,21.0,44.631,,8.528,,26.58,,2021-02-21
2687,Mott,46.38,-102.322,2473.0,2021.0,2.0,22.0,52.862,,22.152,,37.507,,2021-02-22
2688,Mott,46.38,-102.322,2473.0,2021.0,2.0,23.0,46.598,,18.595,,32.597,,2021-02-23
2689,Mott,46.38,-102.322,2473.0,2021.0,2.0,24.0,35.964,,10.796,,23.38,,2021-02-24
2690,Mott,46.38,-102.322,2473.0,2021.0,2.0,25.0,45.946,,9.986,,27.966,,2021-02-25
2691,Mott,46.38,-102.322,2473.0,2021.0,2.0,26.0,47.426,,16.214,,31.82,,2021-02-26
2692,Mott,46.38,-102.322,2473.0,2021.0,2.0,27.0,26.121,,11.246,,18.684,,2021-02-27
2693,Mott,46.38,-102.322,2473.0,2021.0,2.0,28.0,40.5,,2.102,,21.301,,2021-02-28
2694,Mott,46.38,-102.322,2473.0,2021.0,3.0,1.0,56.768,,5.63,,31.199,,2021-03-01
2695,Mott,46.38,-102.322,2473.0,2021.0,3.0,2.0,56.948,,22.735,,39.842,,2021-03-02
2697,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,1.0,22.404,,13.1,,17.752,,2021-02-01
2698,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,2.0,24.345,,17.546,,20.946,,2021-02-02
2699,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,3.0,27.921,,6.98,,17.451,,2021-02-03
2700,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,4.0,7.034,,-2.506,,2.264,,2021-02-04
2701,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,5.0,4.262,,-12.73,,-4.234,,2021-02-05
2702,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,6.0,-12.136,,-22.468,,-17.302,,2021-02-06
2703,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,7.0,-11.92,,-24.412,,-18.166,,2021-02-07
2704,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,8.0,-9.292,,-25.744,,-17.518,,2021-02-08
2705,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,9.0,-8.068,,-15.736,,-11.902,,2021-02-09
2706,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,10.0,-8.914,,-20.488,,-14.701,,2021-02-10
2707,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,11.0,-13.54,,-26.14,,-19.84,,2021-02-11
2708,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,12.0,-12.406,,-28.426,,-20.416,,2021-02-12
2709,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,13.0,-17.698,,-33.79,,-25.744,,2021-02-13
2710,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,14.0,-9.238,,-30.622,,-19.93,,2021-02-14
2711,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,15.0,2.804,,-21.802,,-9.499,,2021-02-15
2712,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,16.0,1.166,,-19.678,,-9.256,,2021-02-16
2713,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,17.0,6.404,,-7.582,,-0.589,,2021-02-17
2714,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,18.0,10.094,,-6.754,,1.67,,2021-02-18
2715,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,19.0,16.052,,-11.92,,2.066,,2021-02-19
2716,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,20.0,32.736,,4.838,,18.787,,2021-02-20
2717,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,21.0,38.163,,13.226,,25.695,,2021-02-21
2718,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,22.0,43.626,,30.807,,37.217,,2021-02-22
2719,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,23.0,32.934,,17.474,,25.204,,2021-02-23
2720,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,24.0,29.408,,10.31,,19.859,,2021-02-24
2721,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,25.0,34.565,,11.822,,23.194,,2021-02-25
2722,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,26.0,33.987,,17.843,,25.915,,2021-02-26
2723,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,27.0,17.721,,-2.632,,7.545,,2021-02-27
2724,Niles,48.248454,-99.329341,1524.0,2021.0,2.0,28.0,17.847,,-4.144,,6.852,,2021-02-28
2725,Niles,48.248454,-99.329341,1524.0,2021.0,3.0,1.0,33.184,,-13.36,,9.912,,2021-03-01
2726,Niles,48.248454,-99.329341,1524.0,2021.0,3.0,2.0,45.766,,27.419,,36.593,,2021-03-02
2728,Noonan,48.74973,-103.006007,2371.0,2021.0,2.0,1.0,26.514,,10.346,,18.43,,2021-02-01
2729,Noonan,48.74973,-103.006007,2371.0,2021.0,2.0,2.0,39.126,,22.276,,30.701,,2021-02-02
2730,Noonan,48.74973,-103.006007,2371.0,2021.0,2.0,3.0,34.41,,-3.928,,15.241,,2021-02-03
2731,Noonan,48.74973,-103.006007,2371.0,2021.0,2.0,4.0,1.742,,-7.924,,-3.091,,2021-02-04
2732,Noonan,48.74973,-103.006007,2371.0,2021.0,2.0,5.0,1.49,,-18.418,,-8.464,,2021-02-05
2733,Noonan,48.74973,-103.006007,2371.0,2021.0,2.0,6.0,-16.42,,-25.564,,-20.992,,2021-02-06
